published_date,title,url,guest_name_detected,guest_signal,is_right_guest_hint,is_forced_guest_override,topics,signal_sources,framing_score,combined_score,guest_talking_points_matched,manual_label,manual_notes
2020-05-24,"""Modern Feminism Involves Casual Man-Hating"" - Meghan Murphy",https://www.youtube.com/watch?v=zKnRWm7y5X4,Meghan Murphy,0.0,False,False,trans_and_gender|free_speech_and_censorship|culture_war_general,,0.0,0.0,,,
2020-05-17,Douglas Murray: China Must Pay for COVID 19,https://www.youtube.com/watch?v=EvS9cYuW5KA,Douglas Murray,0.0,False,False,covid_and_pandemic|trump_and_us_politics|uk_politics|russia_ukraine_geopolitics,,0.0,0.0,,,
2020-05-13,"Graham Linehan: ""I Will Not Bow to Bullies""",https://www.youtube.com/watch?v=XOriXC2O4x0,Graham Linehan,0.0,False,False,,,0.0,0.0,,,
2020-05-06,"David McWilliams: ""We Can Avoid a Great Depression""",https://www.youtube.com/watch?v=Wdh9idRsW18,David McWilliams,0.0,False,False,covid_and_pandemic,,0.0,0.0,,,
2020-05-03,"""Social Distancing is Impossible in Schools"" - Katharine Birbalsingh",https://www.youtube.com/watch?v=39vGqUOTulI,Katharine Birbalsingh,0.0,False,False,covid_and_pandemic|woke_and_cancel_culture|uk_politics,,0.0,0.0,,,
2020-04-29,"""Trans Issues Affect EVERYBODY"" - Arielle Scarcella",https://www.youtube.com/watch?v=pORCtADzT14,Arielle Scarcella,0.0,False,False,trans_and_gender,,0.0,0.0,,,
2020-04-26,"""We Evolved to Manipulate"" - Dr Diana Fleischman",https://www.youtube.com/watch?v=_YmTPATEArM,Dr Diana Fleischman,0.0,False,False,,,0.0,0.0,,,
2020-04-22,Will We Have a Rapid Recovery?,https://www.youtube.com/watch?v=tJdTKLhp3Go,,0.0,False,False,covid_and_pandemic|economy_and_cost_of_living,,0.0,0.0,,,
2020-04-19,Is Rape Culture a Dangerous Myth?,https://www.youtube.com/watch?v=_jisgvTplQE,,0.0,False,False,,,0.0,0.0,,,
2020-04-15,Are We Facing a Great Depression? James Rickards and Pippa Malmgren,https://www.youtube.com/watch?v=xu4gd_r1tsY,,0.0,False,False,russia_ukraine_geopolitics,,0.0,0.0,,,
2020-04-13,"James Rickards: ""Globalization is Dead""",https://www.youtube.com/watch?v=iFaAugu5cYY,James Rickards,0.0,False,False,covid_and_pandemic|russia_ukraine_geopolitics|economy_and_cost_of_living,,0.0,0.0,,,
2020-04-08,Dr John Gray: How to Save Your Relationship During Coronavirus Lockdown,https://www.youtube.com/watch?v=g0GpSAqr-Hc,Dr John Gray,0.0,False,False,covid_and_pandemic,,0.0,0.0,,,
2020-04-01,"Scott Adams: ""2020 Election Could be Biggest Blowout in History""",https://www.youtube.com/watch?v=8OCbAFYtXn0,Scott Adams,0.0,False,False,covid_and_pandemic|trump_and_us_politics|uk_politics,,0.0,0.0,,,
2020-03-21,"Coronavirus Expert: ""The NHS will be OVERWHELMED""",https://www.youtube.com/watch?v=0Hs2KKczjYA,Coronavirus Expert,0.0,False,False,covid_and_pandemic|uk_politics,,0.0,0.0,,,
2020-03-21,Preview of Our Last Interview Ever! (Possibly),https://www.youtube.com/watch?v=5vcR_IOcSn4,,0.0,False,False,covid_and_pandemic,,0.0,0.0,,,
2020-03-20,Dating Advice for Men From a Woman,https://www.youtube.com/watch?v=nk6m7rN_jJw,,0.0,False,False,culture_war_general,,0.0,0.0,,,
2020-03-15,WeTheInternetTV: Satire for Polarised Times,https://www.youtube.com/watch?v=1bnGrFK5sXY,WeTheInternetTV,0.0,False,False,free_speech_and_censorship,,0.0,0.0,,,
2020-03-12,"""I Want to Reclaim the Word ""Libtard"""": Lou Perez",https://www.youtube.com/watch?v=ZF3wFtTaDp4,,0.0,False,False,,,0.0,0.0,,,
2020-03-08,"""Why I Joined and Left the Far-Right"": Jack Buckby",https://www.youtube.com/watch?v=Hp8wFxJHOY0,,0.0,False,False,,,0.0,0.0,,,
2020-03-05,Why People Join the Far-Right: Jack Buckby,https://www.youtube.com/watch?v=6Htl66Qd6Ko,,0.0,False,False,,,0.0,0.0,,,
2020-03-01,Why We Have a Housing Crisis: Liam Halligan,https://www.youtube.com/watch?v=kDKlugjfKUk,,0.0,False,False,uk_politics|economy_and_cost_of_living,,0.0,0.0,,,
2020-02-27,"""The Housing Crisis is a Grotesque Distortion of Capitalism""",https://www.youtube.com/watch?v=Me9V9e4maF4,,0.0,False,False,economy_and_cost_of_living,,0.0,0.0,,,
2020-02-23,The Moral Case Against Eating Meat,https://www.youtube.com/watch?v=ePyQMZHAqCg,,0.0,False,False,,,0.0,0.0,,,
2020-02-20,Is Eating Meat Worse Than Bestiality?,https://www.youtube.com/watch?v=SB8LtPQfkXY,,0.0,False,False,,,0.0,0.0,,,
2020-02-16,Andrew Doyle Live: Why I Created Titania McGrath,https://www.youtube.com/watch?v=emHnhgAyXT8,Andrew Doyle Live,0.0,False,False,,,0.0,0.0,,,
2020-02-12,"""What I Learned From Going to Prison for Selling Drugs""",https://www.youtube.com/watch?v=jG1paof2Bz8,,0.0,False,False,crime_and_policing,,0.0,0.0,,,
2020-02-09,"""Labour Abandoned the Working Class"": Paul Embery",https://www.youtube.com/watch?v=1Ug2qyf8Jys,,0.0,False,False,uk_politics,,0.0,0.0,,,
2020-02-07,For TRIGGERnometry Fans and Supporters,https://www.youtube.com/watch?v=VRgjZfblLnE,,0.0,False,False,,,0.0,0.0,,,
2020-02-06,"""The Labour Leadership Contest is Everything That's Wrong With The Party""",https://www.youtube.com/watch?v=zsq8yvWYnPc,The Party,0.0,False,False,uk_politics,,0.0,0.0,,,
2020-02-02,Dr Mike Martin: Why We Fight,https://www.youtube.com/watch?v=ZiCtaZltr3w,Dr Mike Martin,0.0,False,False,,,0.0,0.0,,,
2020-01-30,"Dr Mike Martin: ""Why Men Are More Violent Than Women""",https://www.youtube.com/watch?v=nrukE0F81sg,Dr Mike Martin,0.0,False,False,,,0.0,0.0,,,
2020-01-19,Pinchas Landau: Why the Middle East is in Chaos,https://www.youtube.com/watch?v=FQtFGUz-O-0,Pinchas Landau,0.0,False,False,,,0.0,0.0,,,
2020-01-17,"Pinchas Landau: ""Saudi Arabia is a Medieval Country""",https://www.youtube.com/watch?v=5VfeqNSiLtc,Pinchas Landau,0.0,False,False,,,0.0,0.0,,,
2020-01-12,"The Police Told Me to ""Check My Thinking"" for a Tweet",https://www.youtube.com/watch?v=YUuZMyqhUUk,,0.0,False,False,free_speech_and_censorship|crime_and_policing,,0.0,0.0,,,
2020-01-09,"The Police Called Me to ""Check My Thinking""",https://www.youtube.com/watch?v=mkVe_dljhx4,,0.0,False,False,free_speech_and_censorship|crime_and_policing,,0.0,0.0,,,
2020-01-05,Emily Molli: Independent Journalism and the Hong Kong Protests,https://www.youtube.com/watch?v=bwuq9VgHQ88,Emily Molli,0.0,False,False,crime_and_policing,,0.0,0.0,,,
2020-01-02,Hong Kong Police Brutalise Regular Citizens,https://www.youtube.com/watch?v=w9xp6PDqDYE,,0.0,False,False,crime_and_policing,,0.0,0.0,,,
2020-01-01,Former teacher Francis Foster experiences flashback of working in an inner London school.,https://www.youtube.com/watch?v=2DHAnZHlwEM,,0.0,False,False,,,0.0,0.0,,,
2019-12-28,Nimco Ali: British Africans Love Boris Johnson,https://www.youtube.com/watch?v=prw9T_D_KdA,Nimco Ali,0.0,False,False,uk_politics|culture_war_general,,0.0,0.0,,,
2019-12-15,Rose of Dawn: Trans Activists Don't Speak for Me,https://www.youtube.com/watch?v=ak8v1LxdavY,Rose of Dawn,0.0,False,False,trans_and_gender|culture_war_general,,0.0,0.0,,,
2019-12-12,"Rose of Dawn: ""Trans Women Aren't Allowed to Disagree with Trans Activists""",https://www.youtube.com/watch?v=J4SJIKGsqlc,Rose of Dawn,0.0,False,False,trans_and_gender|culture_war_general,,0.0,0.0,,,
2019-12-01,"Lord Andrew Adonis: ""No Deal Brexit is a Fraud""",https://www.youtube.com/watch?v=HAlp0f0MwVk,Lord Andrew Adonis,0.0,False,False,uk_politics,,0.0,0.0,,,
2019-11-28,Lord Andrew Adonis: “We Didn’t Know What We Were Voting For With Brexit”,https://www.youtube.com/watch?v=WGpEyycF2oA,Lord Andrew Adonis,0.0,False,False,uk_politics,,0.0,0.0,,,
2019-11-03,"Melissa Chen: ""US vs. China is the New Cold War""",https://www.youtube.com/watch?v=lLvW3_OgGUs,Melissa Chen,0.0,False,False,trump_and_us_politics|russia_ukraine_geopolitics,,0.0,0.0,,,
2019-11-01,"Melissa Chen: ""China is Celebrating the Trump Impeachment""",https://www.youtube.com/watch?v=QWlqhqXxpnM,Melissa Chen,0.0,False,False,trump_and_us_politics|russia_ukraine_geopolitics,,0.0,0.0,,,
2019-10-27,James Rickards: The Next Financial Crash is Coming,https://www.youtube.com/watch?v=S_UhqAkG-KI,James Rickards,0.0,False,False,trump_and_us_politics,,0.0,0.0,,,
2019-10-20,Can Free Speech Save Rational Debate?,https://www.youtube.com/watch?v=CJoiG874hcU,,0.0,False,False,free_speech_and_censorship|uk_politics|culture_war_general,,0.0,0.0,,,
2019-10-18,The Battle for Freedom of Speech,https://www.youtube.com/watch?v=HaDJjzz9euk,,0.0,False,False,free_speech_and_censorship|uk_politics|culture_war_general,,0.0,0.0,,,
2019-10-15,TRIGGERnometry Reads Mean Tweets,https://www.youtube.com/watch?v=xJBseHiOY_4,,0.0,False,False,,,0.0,0.0,,,
2019-10-13,Alistair Williams on Comedy Censorship,https://www.youtube.com/watch?v=HCvPHoBYNUg,Alistair Williams,0.0,False,False,free_speech_and_censorship|uk_politics,,0.0,0.0,,,
2019-10-10,Alistair Williams: Why I Had to Create the Burger King Brexit Video,https://www.youtube.com/watch?v=FUVgagD1qRA,Alistair Williams,0.0,False,False,free_speech_and_censorship|uk_politics|culture_war_general,,0.0,0.0,,,
2019-10-02,Rod Liddle: Freedom of Speech & Being an Equal Opportunities C***,https://www.youtube.com/watch?v=w5Q4Rmbk0LA,Rod Liddle,0.0,False,False,free_speech_and_censorship,,0.0,0.0,,,
2019-09-24,"Douglas Murray: Forgiveness, Trump, Trudeau and Blackface",https://www.youtube.com/watch?v=OP3fmaiXi7I,Douglas Murray,0.0,False,False,trump_and_us_politics|uk_politics,,0.0,0.0,,,
2019-09-22,Political Persuasion From Blair to Trump,https://www.youtube.com/watch?v=kywnrOC79uw,,0.0,False,False,trump_and_us_politics|culture_war_general,,0.0,0.0,,,
2019-09-17,Demonetisation! Join the Cause,https://www.youtube.com/watch?v=16m1ivzXpWg,,0.0,False,False,,,0.0,0.0,,,
2019-09-03,To TRIGGERnometry Fans,https://www.youtube.com/watch?v=3KnDEissi1g,,0.0,False,False,free_speech_and_censorship|culture_war_general,,0.0,0.0,,,
2019-09-01,James Bloodworth on the Evils of the Gig Economy,https://www.youtube.com/watch?v=EkygW81dzd4,James Bloodworth,0.0,False,False,economy_and_cost_of_living|culture_war_general,,0.0,0.0,,,
2019-08-31,Undercover in Britain's Gig Economy,https://www.youtube.com/watch?v=S36Vj2iMzzA,,0.0,False,False,uk_politics|economy_and_cost_of_living,,0.0,0.0,,,
2019-08-25,Norman Brennan on Knife Crime and Chaos on the Streets,https://www.youtube.com/watch?v=s4MsxBDkG2w,Norman Brennan,0.0,False,False,uk_politics|culture_war_general|crime_and_policing,,0.0,0.0,,,
2019-08-23,"Norman Brennan: ""The Police Have Lost Control of the Streets""",https://www.youtube.com/watch?v=agFxCOCH7n0,Norman Brennan,0.0,False,False,uk_politics|crime_and_policing,,0.0,0.0,,,
2019-08-18,Francis Boulle on Classical Liberalism and the Dangers of Reality TV,https://www.youtube.com/watch?v=DyKbOdSJEeI,Francis Boulle,0.0,False,False,culture_war_general,,0.0,0.0,,,
2019-08-17,The “Reality” of Being a Reality TV Star,https://www.youtube.com/watch?v=OShKrfu-9Hg,,0.0,False,False,,,0.0,0.0,,,
2019-08-09,"Maryam Namazie: ""Islam is not a Religion of Peace""",https://www.youtube.com/watch?v=8G_oYUCitjM,Maryam Namazie,0.0,False,False,islam_and_extremism|culture_war_general,,0.0,0.0,,,
2019-07-28,"Noah Carl on Race, IQ and Academic Freedom",https://www.youtube.com/watch?v=5-6xvNxv84M,Noah Carl,0.0,False,False,free_speech_and_censorship|culture_war_general,,0.0,0.0,,,
2019-07-26,Noah Carl: Freedom of Speech in Academia,https://www.youtube.com/watch?v=ftMGFl7Q_II,Noah Carl,0.0,False,False,free_speech_and_censorship,,0.0,0.0,,,
2019-07-21,Matthew Parris on a Second Referendum and the Future of the Conservative Party,https://www.youtube.com/watch?v=YiBfabI0GBc,Matthew Parris,0.0,False,False,uk_politics|culture_war_general,,0.0,0.0,,,
2019-07-17,Matthew Parris: We Must Stop Brexit,https://www.youtube.com/watch?v=Ovgf3tyQn4E,Matthew Parris,0.0,False,False,uk_politics|culture_war_general,,0.0,0.0,,,
2019-07-14,"Robin Aitken on BBC Bias, Diversity and Social Liberalism",https://www.youtube.com/watch?v=tJE4Oy5aPls,Robin Aitken,0.0,False,False,woke_and_cancel_culture|uk_politics|culture_war_general,,0.0,0.0,,,
2019-07-08,Important Message and Announcements!,https://www.youtube.com/watch?v=PEUOoRizk_k,,0.0,False,False,,,0.0,0.0,,,
2019-07-05,Christopher Snowdon: The War on Drugs Has Failed,https://www.youtube.com/watch?v=Zk5C8Xpw9-g,Christopher Snowdon,0.0,False,False,,,0.0,0.0,,,
2019-06-30,"Helen Dale on the IDW, Being Right Wing and the Australian Election",https://www.youtube.com/watch?v=867d4Jdi3wQ,Helen Dale,0.0,False,False,israel_and_middle_east|culture_war_general,,0.0,0.0,,,
2019-06-28,Israel Folau and the Australian Election,https://www.youtube.com/watch?v=sOVWXAxVK70,,0.0,False,False,israel_and_middle_east|culture_war_general,,0.0,0.0,,,
2019-06-23,Paul Embery on Lexit and Why the Left Has Abandoned the Working Class,https://www.youtube.com/watch?v=iIZb1dCc8AA,Paul Embery,0.0,False,False,uk_politics|culture_war_general,,0.0,0.0,,,
2019-06-21,The Left Wing Case For Brexit,https://www.youtube.com/watch?v=9QC-OCVM2Mg,,0.0,False,False,uk_politics|culture_war_general,,0.0,0.0,,,
2019-06-20,Demonetisation! Where we're at now..,https://www.youtube.com/watch?v=dbmS4ve_msc,,0.0,False,False,free_speech_and_censorship|uk_politics,,0.0,0.0,,,
2019-06-16,Fraser Myers on the Yellow Vest Protests and Internet Censorship,https://www.youtube.com/watch?v=Q86tRjXN7-g,Fraser Myers,0.0,False,False,free_speech_and_censorship|culture_war_general|crime_and_policing,,0.0,0.0,,,
2019-06-15,Konstantin Kisin Calls Out BBC Bias... On the BBC,https://www.youtube.com/watch?v=r05TEzQXy8U,,0.0,False,False,woke_and_cancel_culture|free_speech_and_censorship|uk_politics,,0.0,0.0,,,
2019-05-31,The Decline of Liberalism and the End of Mass Immigration,https://www.youtube.com/watch?v=9Xi_S_EXJwc,,0.0,False,False,immigration_and_borders|trump_and_us_politics|culture_war_general,,0.0,0.0,,,
2019-05-19,"Jess Butcher on Women in Tech, Social Media and a Positive Vision of Men and Women",https://www.youtube.com/watch?v=xNwbB-KpzaI,Jess Butcher,0.0,False,False,free_speech_and_censorship|culture_war_general,,0.0,0.0,,,
2019-05-05,Mike Driver on the Entrepreneurial Mindset and the Futility of Predictions,https://www.youtube.com/watch?v=zZKwBOPxso4,Mike Driver,0.0,False,False,uk_politics|economy_and_cost_of_living|culture_war_general,,0.0,0.0,,,
2019-05-03,Why Being an Entrepreneur is a Form of Mental Illness,https://www.youtube.com/watch?v=NEav8q6wVR8,,0.0,False,False,,,0.0,0.0,,,
2019-04-28,"Vladimir Hernandez on Venezuela, Mexico and the War on Drugs",https://www.youtube.com/watch?v=H1_Tfs7WidY,Vladimir Hernandez,0.0,False,False,economy_and_cost_of_living|culture_war_general,,0.0,0.0,,,
2019-04-27,Venezuela: The Country Where Money Has No Value,https://www.youtube.com/watch?v=K4Vll0MPU_A,,0.0,False,False,economy_and_cost_of_living|culture_war_general,,0.0,0.0,,,
2019-04-12,India Willoughby: Trans Women Have an Unfair Advantage in Sports,https://www.youtube.com/watch?v=Yz3oC81AoN0,India Willoughby,0.0,False,False,trans_and_gender|culture_war_general,,0.0,0.0,,,
2019-04-07,"Geoffrey Miller on Sex Differences, Masculinity & Political Polarisation",https://www.youtube.com/watch?v=hTLfiBTtE88,Geoffrey Miller,0.0,False,False,trans_and_gender|free_speech_and_censorship|culture_war_general,,0.0,0.0,,,
2019-04-05,Geoffrey Miller on the Fundamental Differences Between Men and Women,https://www.youtube.com/watch?v=6ZJTNF8qqoA,Geoffrey Miller,0.0,False,False,trans_and_gender|free_speech_and_censorship,,0.0,0.0,,,
2019-03-24,Sir John Curtice on What the Polls Tell Us About Brexit,https://www.youtube.com/watch?v=WPEFp9oIZ-0,Sir John Curtice,0.0,False,False,uk_politics|culture_war_general,,0.0,0.0,,,
2019-03-22,Make TRIGGERnometry Great Again,https://www.youtube.com/watch?v=XSwCFSpGM_o,,0.0,False,False,trump_and_us_politics|uk_politics|culture_war_general,,0.0,0.0,,,
2019-03-21,"Sir John Curtice: ""Brexit was not about Left vs Right""",https://www.youtube.com/watch?v=PFcEa05pRQM,Sir John Curtice,0.0,False,False,uk_politics|culture_war_general,,0.0,0.0,,,
2019-03-17,Katharine Birbalsingh on the Failure of Progressive Education,https://www.youtube.com/watch?v=cXtlS-6y5u4,Katharine Birbalsingh,0.0,False,False,woke_and_cancel_culture|free_speech_and_censorship|uk_politics,,0.0,0.0,,,
2019-03-15,"Katharine Birbalsingh: ""Smartphones Increase the Division Between the Rich and the Poor""",https://www.youtube.com/watch?v=9G91eUJCeTY,Katharine Birbalsingh,0.0,False,False,free_speech_and_censorship,,0.0,0.0,,,
2019-03-03,Dr Steve Davies on the Independent Group and Political Realignment,https://www.youtube.com/watch?v=lskY0OFVaI4,Dr Steve Davies,0.0,False,False,free_speech_and_censorship|uk_politics|culture_war_general,,0.0,0.0,,,
2019-03-01,How the Labour Party Betrayed the Working Class,https://www.youtube.com/watch?v=TyZQ4b5d9qo,,0.0,False,False,free_speech_and_censorship|uk_politics|culture_war_general,,0.0,0.0,,,
2019-02-27,A Prediction on The Independent Group and a Realignment of British Politics,https://www.youtube.com/watch?v=8KykUcxzVBs,,0.0,False,False,free_speech_and_censorship|uk_politics|culture_war_general,,0.0,0.0,,,
2019-02-24,Count Dankula on Being Arrested for a Joke,https://www.youtube.com/watch?v=v9LqSwtodi0,Count Dankula,0.0,False,False,free_speech_and_censorship|culture_war_general,,0.0,0.0,,,
2019-02-21,Nazi Pug: The Story So Far,https://www.youtube.com/watch?v=xcLvJs3GEFc,Nazi Pug,0.0,False,False,free_speech_and_censorship|uk_politics|crime_and_policing,,0.0,0.0,,,
2019-02-12,Stop and Search | Absent Black Fathers,https://www.youtube.com/watch?v=J7dj6vsK7Jg,,0.0,False,False,free_speech_and_censorship|crime_and_policing,,0.0,0.0,,,
2019-02-11,"Dr Tony Sewell on Fatherlessness, Gangs and Knife Crime",https://www.youtube.com/watch?v=5EIlD9lOMv0,Dr Tony Sewell,0.0,False,False,free_speech_and_censorship|culture_war_general|crime_and_policing,,0.0,0.0,,,
2019-01-12,10K Subscribers: We Need To Say Something,https://www.youtube.com/watch?v=hyc-NtWBhrw,,0.0,False,False,free_speech_and_censorship,,0.0,0.0,,,
2019-01-07,Building Our New Podcast Studio,https://www.youtube.com/watch?v=NiFosu76Abw,,0.0,False,False,free_speech_and_censorship,,0.0,0.0,,,
2018-12-31,Brexit and Why People Voted For It,https://www.youtube.com/watch?v=LziBVUEcZzk,,0.0,False,False,free_speech_and_censorship|uk_politics,,0.0,0.0,,,
2018-12-24,The Truths and Myths of the Gender Pay Gap,https://www.youtube.com/watch?v=W5oRn-pXY8c,,0.0,False,False,trans_and_gender|woke_and_cancel_culture,,0.0,0.0,,,
2018-12-03,News From TRIGGERnometry,https://www.youtube.com/watch?v=EbfO7h327RM,,0.0,False,False,free_speech_and_censorship,,0.0,0.0,,,
2018-11-25,"David Goodhart on the Left, Multiculturalism, Cognitive Elites & Brexit",https://www.youtube.com/watch?v=BYPtVn1txWk,David Goodhart,0.0,False,False,woke_and_cancel_culture|immigration_and_borders|uk_politics|culture_war_general,,0.0,0.0,,,
2018-11-18,"Chloe Westley on Tax, Brexit & Socialism",https://www.youtube.com/watch?v=al4rc844usA,Chloe Westley,0.0,False,False,uk_politics|economy_and_cost_of_living,,0.0,0.0,,,
2018-10-15,"Nicholas Gruen on Immigration, Corruption in Academia and Citizens' Assemblies",https://www.youtube.com/watch?v=1r7TzkFR7ps,Nicholas Gruen,0.0,False,False,immigration_and_borders|trump_and_us_politics|economy_and_cost_of_living,,0.0,0.0,,,
2018-09-30,"Kate Andrews on the Gender Pay Gap, Feminism, Socialism & the NHS",https://www.youtube.com/watch?v=u4ps0bcovws,Kate Andrews,0.0,False,False,trans_and_gender|woke_and_cancel_culture|uk_politics|economy_and_cost_of_living|culture_war_general,,0.0,0.0,,,
2018-09-23,"Dr Pippa Malmgren on Trump, Social Credit, AI & Virtual Reality",https://www.youtube.com/watch?v=zXYwAuLsGa4,Dr Pippa Malmgren,0.0,False,False,trump_and_us_politics|russia_ukraine_geopolitics|culture_war_general,,0.0,0.0,,,
2018-09-03,"Tom Slater on Free Speech, Brexit, Immigration & Communism",https://www.youtube.com/watch?v=L4bI_D_iPgQ,Tom Slater,0.0,False,False,immigration_and_borders|free_speech_and_censorship|trump_and_us_politics|uk_politics|culture_war_general,,0.0,0.0,,,
2018-08-31,TRIGGERnometry Read Mean Tweets,https://www.youtube.com/watch?v=YIYwMm5ys4k,,0.0,False,False,,,0.0,0.0,,,
2018-08-12,"Sam Bowman on Libertarianism, Neoliberalism, the Housing Crisis & Drugs",https://www.youtube.com/watch?v=OZgfdS8IC5w,Sam Bowman,0.0,False,False,free_speech_and_censorship|trump_and_us_politics|uk_politics|economy_and_cost_of_living|culture_war_general|crime_and_policing,,0.0,0.0,,,
2018-08-06,"Scott Capurro on Comedy, Offence and Politics in 2018",https://www.youtube.com/watch?v=Dx-nDtk5Pcw,Scott Capurro,0.0,False,False,free_speech_and_censorship|israel_and_middle_east|trump_and_us_politics|uk_politics|culture_war_general,,0.0,0.0,,,
2018-06-24,"Jeremy Shapiro on Trump, Trident, Israel & Iran",https://www.youtube.com/watch?v=7a5qYLUvvCw,Jeremy Shapiro,0.0,False,False,israel_and_middle_east|trump_and_us_politics|uk_politics|russia_ukraine_geopolitics,,0.0,0.0,,,
2018-06-18,"Dr Linda Yueh on Inequality, China and the End of Poverty",https://www.youtube.com/watch?v=2hEuX4qpf1c,Dr Linda Yueh,0.0,False,False,trans_and_gender|free_speech_and_censorship|russia_ukraine_geopolitics|economy_and_cost_of_living,,0.0,0.0,,,
